product_id,brand,title,price,category,rating,image_url,product_url
B0C3J9F87V,BOSS,Men's Passenger Slim Fit Stretch Cotton Polo Shirt with Logo Patch,217.0,New season,4.5,https://m.media-amazon.com/images/I/51EV4j95opL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3J9F87V
B0DL4NGKSN,Skechers,SKECH-LITE PRO womens Shoes,101.22,New season,4.6,https://m.media-amazon.com/images/I/81o9ggR4E+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NGKSN
B0C6Q76SHZ,DeFacto,Womens B0642AX T-Shirt,31.0,New season,4.0,https://m.media-amazon.com/images/I/61hqvqBWBxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6Q76SHZ
B0CW3TL1SG,Skechers,SUMMITS boys Shoes,149.0,New season,4.2,https://m.media-amazon.com/images/I/714Z0UI+e1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CW3TL1SG
B0DDS2NR2X,Skechers,GO WALK ARCH FIT 2.0 SANDAL womens Shoes,155.7,New season,4.4,https://m.media-amazon.com/images/I/81dcMpBCr0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDS2NR2X
B0BFNNC5BV,Crocs,Unisex Adults 208392-001 Mellow Slide,139.0,New season,4.4,https://m.media-amazon.com/images/I/41EviXSZg-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFNNC5BV
B0CM858CGV,COOFANDY,Mens Knit Polo Shirts Casual Short Sleeve Button Down Polo Shirt Classic Golf Shirts,86.39,New season,4.2,https://m.media-amazon.com/images/I/61c2oEeBH0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CM858CGV
B09WD2TBCJ,Under Armour,Mens Blitzing Adjustable 3.0 Cap Hat (pack of 1),75.0,New season,4.4,https://m.media-amazon.com/images/I/71hikTg0s0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09WD2TBCJ
B0B8322N42,Levi's,Mens CLASSIC WESTERN STANDARD Shirt,189.0,New season,3.8,https://m.media-amazon.com/images/I/51d-9KXyT8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8322N4
B078141ML8,Under Armour,mens Ua Tech 2.0 1/2 Zip T-shirt (pack of 1),125.52,New season,4.6,https://m.media-amazon.com/images/I/719IOsyqzYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078141ML8
B09VY1DQMB,adidas,Galaxy 6 W womens Shoes,151.14,New season,4.1,https://m.media-amazon.com/images/I/51KBzeCKNsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VY1DQMB
B0CL2RXNFL,adidas,Men Doodle Graphic T-Shirt Graphic T-Shirt,129.96,New season,4.3,https://m.media-amazon.com/images/I/81KhifuX3rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL2RXNFL
B09N9VN1KP,Lacoste,"Mens Rk0440 Winter Accessory Set, Blue, One Size",330.0,New season,4.5,https://m.media-amazon.com/images/I/71qiIiIDjPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N9VN1KP
B0C53VVVRZ,Crocs,Brooklyn Low Wedge womens Clog,179.0,New season,4.4,https://m.media-amazon.com/images/I/61mfjUr1yzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C53VVVRZ
B0C3JSNBR5,BOSS,Men's Tales T-Shirt,130.46,New season,4.5,https://m.media-amazon.com/images/I/41NV-mo+xVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3JSNBR
B072C48XGB,Russell Athletic,Men's Essenital Men's Muscle T-Shirt,70.48,New season,4.4,https://m.media-amazon.com/images/I/71a5gykBb4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B072C48XGB
B0D7QJBD7J,Calvin Klein,Mens BOXER BRIEF 3PK Boxer Brief,179.32,New season,4.0,https://m.media-amazon.com/images/I/81ILfBJwP-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7QJBD7J
B077XNMSPS,Under Armour,mens Ua Tech 2.0 Ss T-shirt,100.69,New season,4.5,https://m.media-amazon.com/images/I/41XI7sUCI2S._AC_UL320_.jpg,https://www.amazon.ae/dp/B077XNMSPS
B0C4M7S6RJ,GUESS,Almost womens Loafer,193.03,New season,4.1,https://m.media-amazon.com/images/I/41kOBz3tMZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4M7S6RJ
B09TRFV3DX,POLO RALPH LAUREN,Keaton-slip mens Sneaker,219.0,New season,4.6,https://m.media-amazon.com/images/I/61z8D+7e8dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TRFV3DX
B0D2Y8B7GP,New Balance,Women's Fresh Foam X 880 V15 Running Shoe,454.69,New season,4.4,https://m.media-amazon.com/images/I/61a1EhjraqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2Y8B7GP
B0D5WYPVYR,Levi's,Men's 511 Slim Jeans (pack of 1),136.01,New season,4.3,https://m.media-amazon.com/images/I/51ntpzyCv9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D5WYPVYR
B0CBKZXP1K,Under Armour,M UA Perf Tech 6in Men's Underwear Multi Size M,152.0,New season,4.8,https://m.media-amazon.com/images/I/61LHHemtaaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBKZXP1K
B0173I1RYE,Feraco,"Mens Magnetic Bracelets for Arthritis & Joint Pain Relief, Classic Balck Titanium Stainless Steel Bracelet with Hematite Magnet Stones, Natural Health Jewelry Gifts, 8.66 inch",66.0,New season,4.4,https://m.media-amazon.com/images/I/61Fpexkk7NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0173I1RYE
B0D5YXZCY8,Crocs,Unisex Kids 209140-4Kz Classic I Am Monster Clog T Bbt,130.23,New season,4.0,https://m.media-amazon.com/images/I/61O8BErogmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D5YXZCY8
B0BP2RL2HJ,adidas,Unisex Adults Thin Linear Low-Cut 3 Pairs Socks,39.0,New season,4.5,https://m.media-amazon.com/images/I/71P9CslcCsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP2RL2HJ
B0C861C9MS,Nike,COURT BOROUGH LOW 2 BG boys Sneaker,199.22,New season,4.5,https://m.media-amazon.com/images/I/71i+hzxcJeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C861C9MS
B0BQY4PR7K,Clarks,Whiddon Apron mens Oxford,279.0,New season,4.4,https://m.media-amazon.com/images/I/71APyVhWFNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQY4PR7K
B09MQ8FK7W,Surenow,Mens Running Shorts，Workout Running Shorts for Men，2-in-1 Stealth Shorts，7-Inch Gym Yoga Outdoor Sports Shorts,69.99,New season,4.3,https://m.media-amazon.com/images/I/711RjVXk68L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09MQ8FK7W
B0DHCZF3GD,GUESS,Womens Daryna Elite Tote Handbag,286.0,New season,4.1,https://m.media-amazon.com/images/I/61n9FNDBJdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHCZF3GD
B0BP7TSQX5,adidas,Unisex Cushioned Sportswear Crew Socks 6 Pairs Crew Socks (Pack of 6),85.0,New season,4.7,https://m.media-amazon.com/images/I/71H+lm-9-AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP7TSQX
B0C864VLXQ,Nike,"Court Borough Low Recraft (TD), Children's and Youth Trainers",137.0,New season,4.6,https://m.media-amazon.com/images/I/61Dj8GixkiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C864VLXQ
B09XM9WLKZ,New Balance,530 unisex-adult Sneaker,365.87,New season,4.2,https://m.media-amazon.com/images/I/71bTAlvxlSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XM9WLKZ
B07K2KHZGM,adidas,Adilette Aqua unisex-adult Slide Sandal,71.0,New season,4.2,https://m.media-amazon.com/images/I/31brZ7axHRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07K2KHZGM
B0C62DP324,Clarks,Flexway Easy mens Moccasin,149.65,New season,4.2,https://m.media-amazon.com/images/I/71e9pbei3kL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C62DP324
B09S5WTMGS,Casio,Watch,128.2,New season,4.3,https://m.media-amazon.com/images/I/51kr1FIrCEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09S5WTMGS
B0BSVJYNH9,Skechers,Pier-lite - Memory Maker womens Wedge Sandal,143.18,New season,4.6,https://m.media-amazon.com/images/I/816yXvYUI+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSVJYNH9
B0BGRZB112,GIISAM,Women Trench Coat Outdoor Jacket,154.14,New season,4.4,https://m.media-amazon.com/images/I/71NRLpyr6rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGRZB
B00NC39J4K,Skechers,Men's Relaxed Fit Supreme Bosnia Sandal,147.98,New season,4.4,https://m.media-amazon.com/images/I/81ER1xJImVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00NC39J4K
B09XMVRG85,DeFacto,Super Skinny High Waisted Jeans for Women ? Denim Skinny Jeans for Women For Casual Wearing - Women's High Waisted Skinny Jeggings for Women's Trousers,20.0,New season,3.5,https://m.media-amazon.com/images/I/61ycfIFyP6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XMVRG8
B0F9HKK62D,Nike,Star Runner 5 PS unisex-child LACED SHOES,132.9,New season,1.0,https://m.media-amazon.com/images/I/71xLaVUk4SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F9HKK62D
B0B5LHBQQ4,T2F,Boys boys cotton shorts Shorts (pack of 3),31.0,New season,4.1,https://m.media-amazon.com/images/I/81aWt9po6UL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5LHBQQ4
B0DNN43XHR,COACH,Womens Tabby Shoulder Handbag,1900.14,New season,4.4,https://m.media-amazon.com/images/I/71BhBaUfN-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNN43XHR
B0BZXGSLZ8,Under Armour,W Charged Surge 4 womens Shoes,225.3,New season,4.3,https://m.media-amazon.com/images/I/71aIkkGBjvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZXGSLZ8
B08Q8NWH9W,Nike,Victori One Slide mens SLIDES,102.69,New season,4.5,https://m.media-amazon.com/images/I/61GSqtOTonL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08Q8NWH9W
B0BGWVHCW5,adidas,Unisex T SPW NS 3P WHITE/BLACK HT3463 NOT SPORTS SPECIFIC SOCKS for Unisex NO SHOW SOCKS,55.0,New season,4.5,https://m.media-amazon.com/images/I/611P0eTyLoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGWVHCW
B07WGJ1JNW,Casio,"G-Shock Watch - GA-2100-1A1DR Black Dial, Black Band",,New season,4.6,https://m.media-amazon.com/images/I/61g6yHKxg0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WGJ1JNW
B0917GXDHX,T2F,boys BYS-TSRT-SLD-02 T-Shirt (pack of 3),31.0,New season,4.1,https://m.media-amazon.com/images/I/81hvHDHFHiS._AC_UL320_.jpg,https://www.amazon.ae/dp/B0917GXDHX
B0CNY58CG2,Skechers,BOUNDER girls Sneaker,,New season,4.6,https://m.media-amazon.com/images/I/41eyTwQkIEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNY58CG
B0FHKQVPZH,American Tourister,Bricklane,299.0,New season,,https://m.media-amazon.com/images/I/41UIcpNzHVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FHKQVPZH
B0DTJHD491,Levi's,Women's The Perfect Tee T-Shirt (pack of 1),89.0,New season,4.2,https://m.media-amazon.com/images/I/51AGepg33aL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DTJHD49
B0DRW1FRHM,ALDO,Women's Emaline HANDBAG,202.5,New season,4.2,https://m.media-amazon.com/images/I/51kBRaSUKfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRW1FRHM
B0CNVT3V4D,Buff,Unisex Merino Lightweight Neckwear Fashion Scarf,90.0,New season,4.6,https://m.media-amazon.com/images/I/71Br+SQmipL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNVT3V4D
B07V2W211Z,Urban Classics,Mens Shaped Long Tee Camiseta,,New season,4.2,https://m.media-amazon.com/images/I/71m8OqPAG7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V2W211Z
B0DTJ4FMLH,ALDO,"Legeabeththh Women's Hand Bag, White",179.0,New season,,https://m.media-amazon.com/images/I/41F1vSKdyfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DTJ4FMLH
B0CBKXGFZW,Under Armour,mens M Ua Perf Tech 6In Underwear,135.0,New season,3.8,https://m.media-amazon.com/images/I/819SQ-qqu8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBKXGFZW
B07JD5GMT4,Gildan,"Mens Underwear Boxer Briefs, Multipack",113.39,New season,4.6,https://m.media-amazon.com/images/I/81ZP+bnduZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JD5GMT4
B0C5JVSR99,Under Armour,unisex-adult Performance Tech No show 3 Pack Socks,54.0,New season,4.6,https://m.media-amazon.com/images/I/717BkdtbNvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5JVSR99
B07MGYH1XH,Gildan,"mens Heavy Cotton Adult T-Shirt, 2-Pack Shirt",70.63,New season,4.4,https://m.media-amazon.com/images/I/71drNwPTpfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MGYH1XH
B0992HV713,Seiko,Watch,875.0,New season,4.6,https://m.media-amazon.com/images/I/51Mnx9pKA4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0992HV713
B0BK4DZP57,Swarovski,Bella Collection,261.66,New season,4.6,https://m.media-amazon.com/images/I/71fDI7CVCxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BK4DZP57
B0CC43GZP9,Skechers,GO RUN 400 V2 boys SHOES,83.0,New season,4.7,https://m.media-amazon.com/images/I/71vyQKMOVaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC43GZP9
B0DJ3MM3S8,COACH,Womens Willow Tote Handbag,1345.0,New season,4.7,https://m.media-amazon.com/images/I/81eBdWu2zHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ3MM3S8
B075MYDWW1,Wrangler Authentics,mens Performance Comfort Flex Waist Cargo Short Casual Shorts,126.75,New season,4.6,https://m.media-amazon.com/images/I/71MzScwCthL._AC_UL320_.jpg,https://www.amazon.ae/dp/B075MYDWW
B0CJLM6KJ3,PUMA,Men's Standard BMW M Motorsport Graphic Tee,164.0,New season,4.5,https://m.media-amazon.com/images/I/61weWNnJEmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJLM6KJ3
B0BN6WVXFZ,Skechers,MICROSPEC PLUS Girls Shoes,131.28,New season,4.6,https://m.media-amazon.com/images/I/71IQB9r6bYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN6WVXFZ
B09QMB28D2,BOSS,Hugo Boss mens 3Pack Classic SHIRT (pack of 1),125.0,New season,4.2,https://m.media-amazon.com/images/I/51LER9WG+9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QMB28D
B0BQWXLCVX,adidas,Unisex Adults 3-Stripes Cushioned Crew Socks 3 Pairs Socks,39.0,New season,4.5,https://m.media-amazon.com/images/I/81XBTGlPFFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQWXLCVX
B0CHN4PJ3X,Hanes,"womens Essentials T-shirt, Cotton Crewneck Tee, Classic Fit T-shirt for Women T-Shirt (pack of 1)",34.87,New season,4.2,https://m.media-amazon.com/images/I/81aF6UF5RyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CHN4PJ3X
B08S2QW6TB,adidas,boys Classic Badge Of Sport Swim Shorts,71.4,New season,4.3,https://m.media-amazon.com/images/I/617lfUQzMnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08S2QW6TB
B07Z3D2HHH,Covelin,Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote,81.42,New season,4.3,https://m.media-amazon.com/images/I/51simJPhKFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z3D2HHH
B092R42ZGN,Calvin Klein,"Men's Warmth Bifold 5cc W/Coin L K50k507896 Wallets, Black, One Size",241.95,New season,4.6,https://m.media-amazon.com/images/I/817ExcJA00L._AC_UL320_.jpg,https://www.amazon.ae/dp/B092R42ZGN
B07QF6DB1Y,Nautica,Men's Cotton Crew Neck Polo-Shirts-Multi Packs,119.4,New season,4.1,https://m.media-amazon.com/images/I/61iE4Ra4dfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QF6DB1Y
B07JBBTFYJ,Skechers,Uno -Stand On Air womens Trainers,217.96,New season,4.6,https://m.media-amazon.com/images/I/71A7y9MGMbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JBBTFYJ
B01NBABBKU,Urban Classics,"Women's Ladies Light Bomber Jacket Urban Classics Women's Ladies Light Bomber Jacket, White, X-Small, Blanc (white 220), 12 (Manufacturer size: M)",102.13,New season,4.3,https://m.media-amazon.com/images/I/61E791Ud2IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01NBABBKU
B01NBABBKU,Urban Classics,"Women's Ladies Light Bomber Jacket Urban Classics Women's Ladies Light Bomber Jacket, White, X-Small, Blanc (white 220), 12 (Manufacturer size: M)",102.13,New season,4.3,https://m.media-amazon.com/images/I/61E791Ud2IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01NBABBKU
B0BGXCRF9D,adidas,cushioned low-cut socks 3 pairs socks for unisex,47.01,New season,4.6,https://m.media-amazon.com/images/I/71IpQfZ9l9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGXCRF9D
B0DK2BDKD1,Tommy Hilfiger,ESSENTIAL CHIC COURT mens Sneaker,187.66,New season,4.8,https://m.media-amazon.com/images/I/719JU5OEXlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DK2BDKD
B0C13945CZ,Under Armour,mens Iso-chill Armourvent Adjustable Hat Hat,,New season,4.6,https://m.media-amazon.com/images/I/71mdFeJ+9KL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C13945CZ
B0B5HM64CV,Armani Exchange,Patch Logo Hat,161.0,New season,,https://m.media-amazon.com/images/I/61w28dESddL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5HM64CV
B081BND1JZ,Lacoste,Mens PH4012 Polo Shirt,224.22,New season,4.2,https://m.media-amazon.com/images/I/71iGXJVv7jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081BND1JZ
B0B9ZFTHHZ,Liberty,Casual Slipper For Men With EVA Sole | Durable & Lightweight | Stylish Flip-Flop | Cushioned Footbed | Comfortable Fit for Every Occasion,39.6,New season,3.9,https://m.media-amazon.com/images/I/51p93QtAi5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9ZFTHHZ
B0D7DJYS11,Calvin Klein,Womens BIKINI 5PK Underwear Bottoms,236.28,New season,4.2,https://m.media-amazon.com/images/I/71Bt1KqVIlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7DJYS
B0CKXRQZHD,adidas,F50 Club Flexible Ground unisex-adult Sneaker,209.0,New season,4.3,https://m.media-amazon.com/images/I/51fPHswy04L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXRQZHD
B0D42DNFGY,ASICS,Gel-nimbus 27 womens Sneaker,835.0,New season,4.4,https://m.media-amazon.com/images/I/51A3znBaRnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D42DNFGY
B0DVZNS8LX,Skechers,FLEX ADVANTAGE 5.0 mens SPORTS,133.19,New season,,https://m.media-amazon.com/images/I/81SaK7wjplL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DVZNS8LX
B0DRVZ1YWH,ALDO,Women's Ybelihar HANDBAG,195.0,New season,3.7,https://m.media-amazon.com/images/I/41aSapJlhpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRVZ1YWH
B093QMR1YG,New Balance,Men's 574 V2 Sneaker,206.1,New season,4.5,https://m.media-amazon.com/images/I/61XsXKmBdEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B093QMR1YG
B07J68L4RH,DeFacto,Tricot Long Sleeve Regular Fit Pullover Sweaters for Women - C Neck Regular Fit Pullover Women's Sweater for Casual Wearing - Women Lightweight Long Sleeve Pullover for Casual Wear,20.0,New season,4.0,https://m.media-amazon.com/images/I/71CoUSMlUqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07J68L4RH
B083ZCHVJT,Clarks,Bradley Free mens Loafer,255.0,New season,4.4,https://m.media-amazon.com/images/I/71pG12uxWKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083ZCHVJT
B0D9MBQFN9,Calvin Klein,Womens CK Must Shopper Shopper,370.19,New season,3.9,https://m.media-amazon.com/images/I/61r8p0iRQJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9MBQFN9
B0BMW1DBF8,Skechers,VIRTUE womens SHOES,104.17,New season,4.5,https://m.media-amazon.com/images/I/81JvnBzGmuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMW1DBF8
B0CL2SSWY4,adidas,womens Camo T-shirt,111.89,New season,4.6,https://m.media-amazon.com/images/I/61QnxkVSXXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL2SSWY4
B086Z1ZS7R,Fruit of the Loom,Women's Tag Free Cotton Brief Panties (Regular & Plus Size),270.0,New season,4.4,https://m.media-amazon.com/images/I/61QIHrr7zgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B086Z1ZS7R
B0DTPHVJCC,T2F,Girls GLS-TSRT-25 T-Shirt (pack of 5),41.0,New season,4.5,https://m.media-amazon.com/images/I/818OSGPKJxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DTPHVJCC
B0D2DCZ5LS,Nike,FLEX RUNNER 3 GS boys LACED SHOES,130.93,New season,4.6,https://m.media-amazon.com/images/I/71kIkUdwMqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2DCZ5LS
B0CLDSY864,JACK & JONES,mens SPRINT PUFFER HOOD Quilted Jacket,141.45,New season,4.2,https://m.media-amazon.com/images/I/71h+er4EZkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLDSY864
B0CBTT4YLM,AUTOMET,Womens Oversized Sweatshirts Fleece Hoodies Long Sleeve Shirts Pullover Fall Outfits 2024 with Pocket,16.61,New season,4.2,https://m.media-amazon.com/images/I/61u3DuavsRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBTT4YLM
B0C24TSR6D,Falainetee,Women's Metallic Shiny Bathing Suit High Waisted Triangle Tie Side Swimsuit Bikini Set,99.0,New season,4.2,https://m.media-amazon.com/images/I/61UIkECo0vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C24TSR6D
B09L6DXHTX,PUMA,women ESS+ Metallic Logo Tights,79.0,New season,4.0,https://m.media-amazon.com/images/I/61YxGv6wEZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09L6DXHTX
B099ZJLNP6,woogwin,Travel Duffel Bag Large Foldable Waterproof Overnight Bag for Beach Swim Bags Pool Sports Gym,103.0,New season,4.4,https://m.media-amazon.com/images/I/710Ky-Lrz-S._AC_UL320_.jpg,https://www.amazon.ae/dp/B099ZJLNP6
B096NF5VBQ,adidas,Adilette Shower unisex-adult Slide Sandal,69.0,New season,4.2,https://m.media-amazon.com/images/I/41p0V1mZhQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096NF5VBQ
B082HMQ14X,SINOPHANT,Women's 9h Leggings,73.47,New season,4.4,https://m.media-amazon.com/images/I/51d9ig35lVS._AC_UL320_.jpg,https://www.amazon.ae/dp/B082HMQ14X
B0F2GHB98C,Skechers,GO WALK GLIDE-STEP 2.0 SANDAL mens Sandal,184.0,New season,5.0,https://m.media-amazon.com/images/I/61uvGnxiwzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2GHB98C
B0DL4N78YW,Skechers,D'LUX WALKER womens Shoes,170.55,New season,4.3,https://m.media-amazon.com/images/I/81mkOa5u47L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4N78YW
B0D47KV638,PUMA,Mens Tracksuits Tracksuit,179.21,New season,5.0,https://m.media-amazon.com/images/I/41SEWUa-kdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D47KV638
B0CL7KZZXK,JACK & JONES,mens CORP LOGO SWEAT HOOD PLAY Sweatshirt,82.0,New season,4.7,https://m.media-amazon.com/images/I/71sCkKTwVGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL7KZZXK
B081DNQ2QH,Columbia,Newton Ridge Plus Ii Waterproof mens Hiking Boot,279.0,New season,4.5,https://m.media-amazon.com/images/I/61ZL4pEd-xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081DNQ2QH
B074GGRJST,Southpole,Men's Basic Stretch Twill Jogger Pants-Reg and Big & Tall Sizes,71.0,New season,4.3,https://m.media-amazon.com/images/I/81O2Wx6OdpS._AC_UL320_.jpg,https://www.amazon.ae/dp/B074GGRJST
B000HCNI7I,Skechers,Velocity Pouty Girl's Mary Janes,161.0,New season,4.3,https://m.media-amazon.com/images/I/51hYxlkDrbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000HCNI7I
B0DL4NRYQB,Skechers,BOUNDER 2.0 mens Shoes,148.14,New season,5.0,https://m.media-amazon.com/images/I/71PPElvEAEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NRYQB
B0CQTQRPVJ,Levi's,Mens SLIM 2PK CREWNECK 1 SLIM 2PK CREWNECK 1,53.07,New season,,https://m.media-amazon.com/images/I/511vYRcZ1oL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQTQRPVJ
B0CN5ZWDVJ,name it,Baby Boys NBMBODY 3P LS DARK SPACE Bodysuit,41.0,New season,4.6,https://m.media-amazon.com/images/I/71TptoV9wiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CN5ZWDVJ
B0CL76KKF8,JACK & JONES,mens LEGACY BLOCKING SWEAT HOOD Sweatshirt,27.4,New season,4.3,https://m.media-amazon.com/images/I/71JYN5yp+BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL76KKF8
B0CKJ8499Y,PUMA,Softride Carson unisex-adult Road Running Shoe,156.0,New season,4.4,https://m.media-amazon.com/images/I/716s2LFD-ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKJ8499Y
B0CJT9BTFV,Under Armour,Charged Commit Tr 4 mens Shoes,299.0,New season,4.5,https://m.media-amazon.com/images/I/41zJpYVm4kL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJT9BTFV
B0CC2TZH1F,Clarks,Bratton Boat mens Loafer,299.0,New season,4.5,https://m.media-amazon.com/images/I/51eg9o9jt5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC2TZH1F
B0C33Q9BXT,PUMA,Carina Street Sd womens Sneaker,269.0,New season,4.4,https://m.media-amazon.com/images/I/71I6e70x3IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C33Q9BXT
B0BZWVCC88,Under Armour,Ua M Ignite Select mens Slides,110.96,New season,4.6,https://m.media-amazon.com/images/I/31UDi99Zg4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZWVCC88
B08CWRD2SH,Nautica,Men's Nautica Men's Sustainably Crafted Logo Signal Flag Graphic T-shirt T-Shirt,45.44,New season,4.7,https://m.media-amazon.com/images/I/71cCYzpPPRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CWRD2SH
